scenario_id,run_id,gbif_id,datasetKey,datasetTitle,publisher,license,datasetDOI,datasetCitation,datasetHomepage,publishingOrganizationKey,dataset_metadata_source,dataset_metadata_enriched_at,scientificName,acceptedTaxonKey,taxonKey,decimalLatitude,decimalLongitude,eventDate,year,coordinateUncertaintyInMeters,country,countryCode,basisOfRecord,issues
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937974024,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,49.762089,9.802238,2026-01-02T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937974206,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,49.843185,8.455524,2026-01-01T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937974386,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,50.113014,8.680943,2026-01-02T00:00,2026,25.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937974845,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,51.141582,9.497344,2026-01-02T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937974860,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,52.202438,7.18798,2026-01-01T00:00,2026,25.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937974868,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,49.541229,9.011267,2026-01-04T00:00,2026,25.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937975061,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,50.143139,7.603962,2026-01-04T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937975398,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,50.14447,8.6565,2026-01-03T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937975430,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,50.406319,8.970337,2026-01-02T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937975587,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,47.822395,9.008015,2026-01-03T00:00,2026,25.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937975596,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,54.213821,9.887373,2026-01-02T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937975747,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,48.86256,9.401518,2026-01-01T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937975838,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,52.081104,9.793825,2026-01-01T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937976209,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,51.203308,10.749598,2026-01-04T00:00,2026,25.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937976389,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,52.090557,8.753611,2026-01-01T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-western-europe,a09ed8b2048240c1a216329387ad82a3,5937976447,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NABU|naturgucker,naturgucker.de,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/uc1apo,naturgucker.de. NABU|naturgucker. Occurrence dataset https://doi.org/10.15468/uc1apo accessed via GBIF.org on 2026-05-26.,,bb646dff-a905-4403-a49b-6d378c2cf0d9,gbif_api,2026-05-26T23:02:04.381559+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,48.836109,10.473056,2026-01-02T00:00,2026,250.0,Germany,DE,HUMAN_OBSERVATION,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938031064,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,27.943415,-82.444715,2026-01-03T14:55,2026,,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938031817,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,38.887731,-77.227722,2026-01-02T15:40,2026,3.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938031905,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,42.473873,-71.159719,2026-01-03T16:20,2026,122.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938031996,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,29.545261,-95.308869,2026-01-04T10:05,2026,,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938032590,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,36.570729,-118.085244,2026-01-01T17:08,2026,264.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938032792,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,40.002478,-107.837074,2026-01-02T11:30,2026,79.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938035937,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,45.528795,-122.672608,2026-01-02T11:43:10,2026,14.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938036029,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,38.532862,-90.033211,2026-01-03T14:17:16,2026,3.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938036713,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,43.780309,-79.389345,2026-01-03T08:24,2026,294.0,Canada,CA,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938036785,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,30.481569,-91.192177,2026-01-02T15:00,2026,30195.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938041299,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,35.596348,-82.556096,2026-01-02T11:04:31,2026,296.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938042376,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,43.781198,-79.281598,2026-01-04,2026,3281.0,Canada,CA,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938043762,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,39.065201,-76.838625,2026-01-01T10:20,2026,8.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938044764,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,40.665607,-111.907921,2026-01-03T11:50,2026,61.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938048446,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,44.430292,-88.001961,2026-01-04T10:08:20,2026,27317.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938050943,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,42.452737,-88.175372,2026-01-02T07:46:10,2026,1.0,United States of America,US,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
passer-united-states,da26fa96134a43939878cc3ff1c07655,5938052915,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,iNaturalist.org,http://creativecommons.org/licenses/by-nc/4.0/legalcode,10.15468/ab3s5x,"iNaturalist contributors, iNaturalist (2026). iNaturalist Research-grade Observations. iNaturalist.org. Occurrence dataset https://doi.org/10.15468/ab3s5x accessed via GBIF.org on 2026-05-26.",https://www.inaturalist.org/observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,gbif_api,2026-05-26T23:02:05.472396+00:00,"Passer domesticus (Linnaeus, 1758)",5231190,5231190,49.021011,-122.805947,2026-01-01T13:59,2026,15.0,Canada,CA,HUMAN_OBSERVATION,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
